OSGEP,0.7404038,0.7318107,0.75829154,0.8414688,0.60240865,0.5918212,0.909151,1.0524977,0.60401195,0.71576256
HK3,0.7524792,0.3641413,0.4512404,0.7268139,0.96848345,1.1501267,0.38564324,0.42661795,0.7563992,0.47838363
PSMD5,0.76959854,0.7509149,0.7609205,0.8995976,0.659135,0.8035437,0.8895608,1.1047858,0.72057056,0.69547963
MAD2L1,0.68754184,0.9309287,0.8825523,0.8785977,0.22907844,0.97680384,0.70129454,1.1965343,0.8075924,0.830278
RBPMS,0.5996752,0.6071164,0.712081,0.5425479,0.75868976,1.0137405,0.8424325,0.79353535,0.62627655,0.5533212
PRPF3,0.68381184,0.7835537,0.6836879,0.80748236,0.5098347,0.789942,0.7829562,1.1567154,0.6893816,0.78142184
EMR1,0.6785251,0.52107716,0.43790942,0.81018007,0.89514583,0.9792572,0.50573295,0.4467181,0.6370843,0.48580295
RBM6,0.73929036,0.8617953,1.1006515,0.7024212,0.63826615,0.8141365,0.7284846,0.8658227,0.61661714,0.7474929
KLF4,0.66846764,0.7205716,0.29663303,0.6411373,0.725122,0.9241904,0.7185733,0.86281145,0.685877,0.6495967
MGC4172,0.6305451,0.7799343,0.6347094,0.89570004,0.44949025,0.4215207,0.9405004,1.0157611,0.5119313,0.6248559
HP,1.2149049,0.33722717,0.120206274,0.915325,1.2192662,1.2640692,0.31790444,0.44530413,0.8675447,0.29164153
SCHIP1,1.1197366,0.87892044,1.4039385,1.2968351,0.90294003,0.6108696,0.80669165,0.5950646,0.7486705,0.73593515
BTK,0.72042507,0.7158334,0.44853282,0.9175972,0.92930824,0.8981816,0.66369647,0.571043,0.65831333,0.60408264
PRND,0.45856643,0.6059371,0.84492224,0.4389103,0.60021704,0.8099336,0.5381521,0.5460179,0.53997713,0.56389827
C1orf112,0.50422955,0.76120156,0.62791634,0.68868977,0.35218522,0.8187644,0.7198033,1.1278166,0.6240085,0.7075179
OLFML2A,0.7695601,0.70255244,1.2181883,0.5146137,0.7879568,1.0111105,0.7240649,0.7124129,0.5568527,0.53851926
CXCR7,1.1898643,0.75385875,1.3128275,1.0689867,0.91460574,0.7229198,0.75472146,0.41358092,0.69143736,0.63670397
UIMC1,0.78961295,0.7780821,0.8045472,0.88946074,0.6063568,0.78281194,0.7818641,1.0210085,0.733109,0.78111756
ZNF667,0.6636874,0.7647159,1.2245003,0.5511358,0.52779096,0.48077264,0.70461833,0.68992025,0.42888016,0.59244317
TFEC,0.9246274,0.52061,0.2623059,1.0403452,1.0473858,0.8644969,0.58689344,0.5499779,0.6645819,0.5055862
ATP7B,0.46855545,0.7982785,0.5447379,0.5834474,0.38983023,0.68800616,0.6392921,0.94640946,0.6238638,0.72614115
RAB38,0.30630866,0.76080716,0.11222188,0.5154434,0.6038504,1.1798218,0.6459513,0.8647789,0.7127516,0.6589517
PPM1H,0.44022804,1.1567086,0.68796736,0.58212984,0.67884725,0.4824288,0.76888317,0.98574066,0.40847057,0.7461674
